5.743849622280210315e+04 9.562530000000000197e-01 5.528882726193421610e-02
5.743869536252429680e+04 1.145663000000000098e+00 7.388679618172654118e-02
5.743889835640160163e+04 1.102629999999999999e+00 5.811068880163098443e-02
5.743903939505900053e+04 9.800899999999999057e-01 6.186304467127365370e-02
5.743936051126269740e+04 8.608109999999999928e-01 5.736971007421947516e-02
5.743956913446880208e+04 9.029199999999999449e-01 5.487426094263137683e-02
5.743970494404050260e+04 1.233486000000000082e+00 8.699102911220214784e-02
5.743989446623960248e+04 9.293359999999999399e-01 7.641119717031005787e-02
5.744003743242009659e+04 7.258750000000000480e-01 3.870586964531348706e-02
5.744042682358909951e+04 7.620670000000000499e-01 4.014911358921888218e-02
5.744056827838080062e+04 6.518869999999999942e-01 3.831854010789033371e-02
5.744076362162150326e+04 1.176087000000000105e+00 8.781714741438598204e-02
5.744090114070720301e+04 7.521409999999999485e-01 4.363778895636211824e-02
5.744103465553010028e+04 9.846649999999999014e-01 6.234738918350951620e-02
5.744142246645600244e+04 9.455360000000000431e-01 5.735007885783593301e-02
5.744156701808799698e+04 8.130530000000000257e-01 6.751799526052296163e-02
5.744176648478939751e+04 7.733909999999999396e-01 4.202220101327391877e-02
5.744189808628240280e+04 8.730890000000000040e-01 7.665118444616496329e-02
5.744203120632869832e+04 9.864429999999999588e-01 5.059887218110696583e-02
5.744241961781019927e+04 1.123083000000000053e+00 6.790130644545802618e-02
5.744255467079630034e+04 1.083448999999999884e+00 7.173510928408766141e-02
5.744275964731250133e+04 1.093897000000000119e+00 7.094137586768388404e-02
5.744289583599309844e+04 1.058653999999999984e+00 6.110215400458481744e-02
5.744302881668289774e+04 9.923109999999999431e-01 6.134893105018212472e-02
5.744341607001620287e+04 1.474482999999999988e+00 8.799758013150134339e-02
5.744381575123150105e+04 8.891080000000000094e-01 4.107008304106530422e-02
5.744402281806019892e+04 9.211150000000000171e-01 4.896902567950479207e-02
5.744434666983100033e+04 1.119650000000000034e+00 5.837550137686185053e-02
5.744447929679859953e+04 1.002566999999999986e+00 5.964112417619239076e-02
5.744474831267820264e+04 1.131526000000000032e+00 9.362054275638440060e-02
5.744488128465740010e+04 1.097725000000000062e+00 6.089437880461545660e-02
5.744534437337960117e+04 1.076816999999999913e+00 5.656991462783022423e-02
5.744540998315969773e+04 1.389613000000000209e+00 8.919206066124944765e-02
5.744567665160880279e+04 1.233147000000000215e+00 6.873826442382728608e-02
5.744587708460650174e+04 1.077682999999999947e+00 6.721858875340958051e-02
5.744601875567129900e+04 1.205147999999999886e+00 1.054716143092538500e-01
5.744634167515049921e+04 8.256620000000000070e-01 4.074263276961861274e-02
5.744647492600700207e+04 9.109510000000000662e-01 5.461348812335648645e-02
5.744667361960650305e+04 9.660400000000000098e-01 6.196812290202116658e-02
5.744687555623840308e+04 8.990890000000000271e-01 5.649412480072595749e-02
5.744708325463539950e+04 7.385810000000000430e-01 4.289947352823807875e-02
5.744733785500579688e+04 7.491019999999999346e-01 3.784278246905214277e-02
5.744747162833910261e+04 7.566769999999999330e-01 4.130354116779818424e-02
5.744760356104750099e+04 9.663729999999999265e-01 7.216012902566069920e-02
5.744794164574649767e+04 1.039617999999999931e+00 5.872748049252581037e-02
5.744800864601269859e+04 1.048534000000000077e+00 5.772499289735772560e-02
5.744833453251740139e+04 1.375099000000000071e+00 1.038624332711303166e-01
5.744853384667250066e+04 1.158490000000000020e+00 6.214267609300391099e-02
5.744873477598960017e+04 1.409708999999999879e+00 7.134266471754471817e-02
5.744893815200810059e+04 1.239272999999999847e+00 7.049818452272370306e-02
5.744947562390159874e+04 1.055722000000000049e+00 3.251800001537609452e-02
5.745000722412150208e+04 9.587700000000000111e-01 6.876121991355302332e-02
5.745020849356600229e+04 9.409349999999999659e-01 8.392766178680304001e-02
5.745039508351970289e+04 9.561620000000000674e-01 6.403578340271944003e-02
5.745059427937620057e+04 9.022400000000000420e-01 5.657687889942321358e-02
5.745080158051040053e+04 8.267039999999999944e-01 5.746679476010472382e-02
5.745100755790159747e+04 9.549290000000000278e-01 5.411221364904599679e-02
5.745125912142010202e+04 9.035419999999999563e-01 5.771821536568849664e-02
5.745145757564470114e+04 1.010761999999999938e+00 6.302312896072360948e-02
5.745165804653590021e+04 8.989529999999998910e-01 5.518814888180251232e-02
5.745192767527430260e+04 8.481509999999999883e-01 4.639342359645384772e-02
