5.848485555910077528e+04 4.868373000000000114e-15 1.658001100000000070e-16
5.848564728326616023e+04 5.006558000000000208e-15 1.694626800000000071e-16
5.848644137273031083e+04 4.780212999999999880e-15 1.882666299999999909e-16
5.848657366014730360e+04 4.488286999999999956e-15 1.565613300000000060e-16
5.848823026487885363e+04 4.668001999999999761e-15 1.414227900000000040e-16
5.848870184038925072e+04 4.699087999999999967e-15 1.430628700000000024e-16
5.848930190080323518e+04 4.888567200000000184e-15 1.478421199999999903e-16
5.849028785796663578e+04 4.742660700000000305e-15 1.374573799999999976e-16
5.849155150995239092e+04 4.745846400000000250e-15 1.538509500000000018e-16
5.849214930581695080e+04 4.707892600000000386e-15 1.472705699999999958e-16
5.849254745577122230e+04 4.468260599999999651e-15 1.524607999999999954e-16
5.849314154068026255e+04 4.547490799999999918e-15 1.380969699999999940e-16
5.849373919713406212e+04 4.351652499999999964e-15 1.523575399999999989e-16
5.849448210194602871e+04 4.381965299999999749e-15 1.443825999999999916e-16
5.849480094458679378e+04 4.375091600000000365e-15 1.480428599999999885e-16
5.849533350922403770e+04 4.686589700000000345e-15 1.494734399999999882e-16
5.849553842500573955e+04 4.610164399999999951e-15 1.497346000000000044e-16
5.849672548392961471e+04 4.614734000000000017e-15 1.616637199999999938e-16
5.849732539719955821e+04 4.901398499999999806e-15 1.606345600000000014e-16
5.849878415123545710e+04 4.783924299999999858e-15 1.829888699999999978e-16
5.849938319919770584e+04 4.920781999999999897e-15 1.655279899999999918e-16
5.850037864818823437e+04 5.196311699999999914e-15 1.516290199999999898e-16
5.850118439063703408e+04 5.473527800000000021e-15 1.632807100000000079e-16
5.850157324279515888e+04 5.303035300000000337e-15 1.583911199999999917e-16
5.850217759425928671e+04 5.278959000000000274e-15 1.661513899999999942e-16
5.850256990127758036e+04 4.777293800000000075e-15 1.533042699999999917e-16
5.850329972558219015e+04 4.493573300000000359e-15 1.465147200000000015e-16
5.850356496236780367e+04 4.577627799999999800e-15 1.461165599999999990e-16
5.850429573411069578e+04 4.498197000000000151e-15 1.534305700000000062e-16
5.850476088166347472e+04 4.755694399999999774e-15 1.518421300000000042e-16
5.850642038651101757e+04 5.129256299999999925e-15 1.478280400000000108e-16
5.850681857700481487e+04 5.170244000000000242e-15 1.600437899999999914e-16
5.850788319317731657e+04 5.115409000000000209e-15 1.593301800000000096e-16
5.850834570392069872e+04 5.219560999999999777e-15 1.609818099999999993e-16
5.850874803446005535e+04 5.424534999999999703e-15 1.785818399999999988e-16
