5.805489111699999921e+04 8.168269972318520367e-01 2.385624055706252362e-03
5.805489371199999732e+04 8.187853873772349411e-01 2.346095975217138245e-03
5.805566039199999796e+04 8.229436213014683643e-01 4.856243863446638512e-03
5.805568786399999954e+04 8.157744203453569654e-01 4.704991320926454196e-03
5.805589564200000314e+04 8.159998582916707655e-01 2.218615876601103074e-03
5.805589822999999888e+04 8.190870946347260650e-01 2.170429208252357828e-03
5.805693370700000378e+04 8.168269972318520367e-01 2.192276410699470039e-03
5.805693629199999850e+04 8.150984801308051031e-01 2.273971601477741810e-03
5.805769861400000082e+04 7.952983534929255471e-01 4.583965307915152318e-03
5.805772651800000313e+04 8.091892104174832623e-01 4.577576126321920673e-03
5.806088579200000095e+04 7.880070143614114064e-01 4.268319718132492294e-03
5.806088838000000396e+04 7.908426511615156418e-01 4.186802962777736760e-03
5.806286929599999712e+04 8.115776590134922142e-01 6.069624059978381662e-03
5.806287188800000149e+04 8.042852114782103046e-01 6.023233844344512075e-03
5.806391253600000346e+04 8.185591798671153496e-01 4.057602101448048310e-03
5.806391512700000021e+04 8.233226881210869985e-01 4.206335692770840108e-03
5.806494210500000190e+04 8.303287648609420923e-01 6.732956323828436299e-03
5.806494469199999730e+04 8.330864740298375981e-01 9.214517691111758294e-03
5.806691569799999706e+04 8.300236812616094140e-01 3.430222038741455922e-03
5.806691827799999737e+04 8.339309328323822879e-01 3.227467007552078677e-03
5.806796919499999785e+04 8.443647285509008338e-01 2.785680761509745900e-03
5.806797179299999698e+04 8.414921778844349776e-01 2.762253030558407037e-03
5.806889271100000042e+04 8.469350051983226546e-01 2.868265790959767785e-03
5.806889529100000073e+04 8.463891420057765291e-01 2.957624873055862691e-03
5.806962262599999667e+04 8.526486000498871842e-01 6.350084440206437038e-03
5.806977158800000325e+04 8.320129449104695096e-01 6.696802679793066419e-03
5.806989701100000093e+04 8.275801843480699027e-01 2.392638457927540822e-03
5.806989958900000056e+04 8.319363172151931218e-01 2.351595669688669697e-03
5.807162002899999788e+04 8.479504662858760033e-01 5.339637116815162086e-03
5.807164759000000049e+04 8.374715903476445122e-01 5.144065392267764027e-03
5.807265740799999912e+04 8.733133182965731045e-01 8.673319973970812502e-03
5.807268496800000139e+04 8.399435188143269393e-01 7.558233890380479554e-03
5.807369611399999849e+04 8.538273917164502791e-01 4.981083503922367241e-03
5.807372393600000214e+04 8.641120936551629494e-01 4.971045557214790259e-03
5.807487817799999902e+04 8.741188452119065255e-01 2.296930925265708648e-03
5.807488077899999917e+04 8.717060964744683949e-01 2.200669370667983869e-03
5.807498986000000150e+04 8.689806048117678650e-01 2.204193408273364459e-03
5.807499243800000113e+04 8.706629887977047622e-01 2.292661397919548098e-03
5.807561611299999640e+04 8.821249043140080293e-01 5.090918610071511370e-03
5.807564333700000134e+04 8.789619668607897562e-01 4.963374892729119359e-03
5.807665107700000226e+04 8.911074680190103070e-01 4.966299608830151632e-03
5.807667870599999878e+04 8.882395020366423699e-01 4.880777527660251636e-03
5.807768725100000302e+04 8.965408516192281407e-01 4.841340824785806893e-03
5.807771610199999850e+04 9.044198453340581700e-01 4.880555562750815528e-03
5.807785110800000257e+04 9.181847668686600183e-01 2.532809871053575638e-03
5.807785368600000220e+04 9.167482367726619286e-01 2.530535919836743655e-03
5.807885443400000077e+04 9.272782716300119743e-01 8.245045523106940902e-03
5.807885701300000073e+04 9.331900151627526840e-01 5.319444058816195399e-03
5.808089052600000286e+04 9.141344653538260312e-01 2.302730397849887378e-03
5.808089311599999928e+04 9.202166423676355622e-01 2.465525420370217897e-03
5.808164574999999604e+04 9.206405153851222600e-01 6.658034700440299686e-03
5.808167295600000216e+04 9.116960713013977369e-01 6.005556665949225020e-03
5.808281482300000062e+04 9.257422465098775755e-01 2.744648542119073730e-03
5.808281740200000058e+04 9.242087657965739611e-01 2.640508420864195235e-03
5.808381223899999895e+04 9.148082727288848748e-01 2.437553727513615178e-03
5.808381481699999858e+04 9.231028319704456253e-01 2.531922783417160389e-03
5.808481657399999676e+04 9.121160195472560739e-01 2.259001740767185504e-03
5.808481914900000265e+04 9.139669328649796531e-01 2.397431174710923027e-03
5.808580692400000407e+04 9.236130984261377019e-01 2.958661912763349729e-03
5.808580950099999609e+04 9.337067175176957390e-01 3.328965809255830452e-03
5.808780279899999732e+04 8.962106145988381067e-01 3.598920495168904821e-03
5.808780537699999695e+04 9.043365490239071436e-01 3.933903559927255482e-03
5.809179049800000212e+04 9.173394767761665625e-01 9.486547100579846223e-03
5.809179308899999887e+04 9.253168768472234129e-01 9.474444782102639864e-03
5.809691207299999951e+04 9.231028319704456253e-01 3.531768718037234071e-03
5.809691465199999948e+04 9.223388103165857110e-01 3.421807904787371995e-03
5.809783786700000201e+04 9.237832499173596057e-01 8.518568191463226150e-03
5.809784044500000164e+04 9.259136430383819727e-01 6.510259784999661639e-03
5.810096902399999817e+04 9.256569864244378332e-01 2.774235417981780159e-03
5.810097161799999594e+04 9.257422465098775755e-01 2.586910120158207160e-03
5.810159541000000172e+04 9.539598208106123689e-01 5.951835996489278184e-03
5.810162434899999789e+04 9.453879954692356868e-01 6.121263690961912737e-03
5.810193782199999987e+04 9.192001431902575570e-01 2.293479002532786658e-03
5.810194039999999950e+04 9.166638050279865002e-01 2.436587938872415184e-03
5.810263380199999665e+04 9.228478044669954361e-01 5.315738891126238312e-03
5.810266133400000399e+04 9.258275144484215957e-01 5.419027042236675834e-03
5.810291453899999760e+04 9.488773572532012146e-01 2.887525325788490530e-03
5.810291711699999723e+04 9.482657905799785070e-01 2.935447218368577443e-03
5.810373514900000009e+04 9.298439792040207319e-01 5.658353422938083507e-03
5.810381533599999966e+04 9.294158688105820243e-01 2.592039611855239192e-03
5.810381791299999895e+04 9.234429782750936955e-01 2.661284634665429458e-03
5.810494004600000335e+04 9.275345234859208032e-01 2.397140172258777416e-03
5.810559541799999715e+04 9.619889496497278092e-01 5.889405290437205870e-03
5.810562278599999991e+04 9.572162954292362524e-01 6.405033152452156014e-03
5.810571040899999934e+04 9.702643695535971835e-01 6.902525638906462091e-03
5.810656591099999787e+04 9.421717610333010251e-01 6.336473048347660529e-03
5.810659405500000139e+04 9.366343550440422439e-01 5.878247835248230461e-03
5.810668081099999836e+04 9.343940909662725725e-01 5.743702877162631427e-03
5.810752584699999716e+04 9.313018878831765823e-01 6.034346789345279571e-03
5.810755338399999891e+04 9.279617672882948254e-01 5.907578385419654660e-03
5.810866097299999819e+04 9.594237905438065539e-01 6.188284756217594246e-03
5.810868853800000215e+04 9.371521013623034246e-01 5.610468392008701941e-03
5.810969888100000389e+04 9.393989779301092913e-01 5.798693939187673542e-03
5.810972638400000142e+04 9.626093668233289824e-01 6.404769441653513501e-03
5.811073715699999593e+04 9.285602392531553395e-01 5.760011671309402809e-03
5.811076469199999701e+04 9.133778665201088831e-01 5.654055390231001871e-03
5.811088383700000122e+04 9.506268648008080469e-01 5.114144202770212234e-03
5.811088641300000018e+04 9.576572113406102149e-01 1.070613946583997937e-02
5.811250630999999703e+04 9.203861681509006853e-01 6.315417062334882300e-03
5.811253521899999760e+04 9.065882444178217092e-01 5.558585885448941166e-03
5.811291333100000338e+04 9.060873836450145102e-01 2.485252141974912590e-03
5.811359417099999700e+04 9.035040077394589364e-01 5.466445533298467351e-03
5.811362171800000215e+04 8.929979940573432584e-01 5.393011508111596707e-03
5.811380875799999922e+04 9.809572546139945226e-01 1.835901881727972432e-02
5.811381134600000223e+04 9.035040077394589364e-01 2.411593721342511400e-03
5.811551865900000121e+04 9.049197843364686911e-01 6.519339156288607787e-03
5.811554619300000195e+04 9.143870849400537182e-01 6.364366565846755509e-03
5.811662451500000316e+04 9.342219850659115865e-01 6.474027654997280626e-03
5.811665211100000306e+04 9.212342656425092091e-01 5.762082788214619410e-03
5.811950221900000179e+04 9.104382248447313586e-01 9.738856912948068434e-03
5.811953121400000236e+04 9.102696929818203664e-01 9.422658132416009136e-03
5.812153599299999769e+04 9.315583936615695615e-01 1.078931212660800415e-02
5.812156479299999774e+04 9.303579719848722451e-01 1.059203408830500064e-02
5.812257266099999833e+04 9.095154551971703638e-01 9.303437244841623877e-03
5.812260204700000031e+04 9.539598208106123689e-01 9.760694727634987300e-03
5.812361166100000264e+04 9.569527247152369576e-01 8.007392095739019472e-03
5.812363876100000198e+04 9.612812764439521152e-01 8.086994926170914394e-03
5.812390149899999960e+04 9.485278423029243067e-01 4.214373888626694355e-03
5.812390408900000330e+04 9.368931924385252019e-01 4.425868054282747037e-03
5.812464710699999705e+04 9.703537383200614430e-01 1.082305602369935081e-02
5.812467460800000117e+04 9.824039123218385461e-01 1.327653304948925479e-02
5.812483464300000196e+04 9.438219718129678970e-01 3.487600150311995044e-03
5.812483722500000295e+04 9.413910896045141197e-01 3.280929444419735091e-03
5.812781905600000027e+04 9.975394579409737617e-01 2.997020544717257391e-03
5.812782164599999669e+04 9.916766405679877661e-01 2.928257615181238064e-03
5.812859049699999741e+04 9.911287711999169359e-01 6.058673944578704847e-03
5.812861830400000326e+04 9.947878752604079056e-01 6.212979315397852351e-03
5.812896138400000200e+04 1.002882569886170527e+00 5.278882533143739592e-03
5.813062705100000312e+04 1.007882914899810523e+00 5.996782277057088190e-03
5.813161422599999787e+04 1.007141480464732064e+00 6.338369951979799626e-03
5.813164191299999948e+04 1.006584140172589237e+00 6.403467643156363596e-03
5.813268370899999718e+04 1.000944697716271925e+00 2.587784909609313743e-03
5.813268628500000341e+04 1.007791017937022193e+00 2.637044126751676276e-03
5.813367724699999962e+04 1.044455841848928479e+00 6.617456159785467702e-03
5.813370484800000122e+04 1.011416614127949254e+00 5.947009629315285276e-03
5.813380420800000138e+04 1.013094793266990257e+00 2.514690452330240085e-03
5.813380679000000237e+04 1.009834219757866469e+00 2.351271788082805875e-03
5.813763045499999862e+04 1.055674626668097638e+00 6.117788761106464183e-03
5.813765812200000073e+04 1.037265858407169006e+00 5.970982257600051211e-03
5.813792727200000081e+04 1.050921031292632701e+00 2.562121404481764158e-03
5.813792986299999757e+04 1.051696632522908015e+00 2.654096603285616661e-03
5.813867577600000368e+04 1.065933431196401715e+00 3.290862776530788323e-03
5.813867835600000399e+04 1.066326207932716041e+00 3.081901133837831614e-03
5.813972728400000051e+04 1.065835259620287578e+00 8.142957230131078403e-03
5.813975524700000096e+04 1.060156751210341142e+00 6.411308011965767030e-03
5.813984373600000254e+04 1.058790615546158387e+00 2.540349618452834423e-03
5.813984632599999895e+04 1.067506389950002577e+00 2.570110208262733897e-03
5.814001089900000079e+04 1.066522650571648079e+00 2.929229521928992420e-03
5.814001347600000008e+04 1.065737097085693419e+00 2.767074417817579589e-03
5.814181946600000083e+04 1.075301083311368755e+00 2.662165357730571918e-03
5.814182204500000080e+04 1.072729152891823023e+00 2.639001586957631564e-03
5.814247110000000248e+04 1.078971773217581642e+00 6.675151265050628842e-03
5.814249853499999881e+04 1.080762042327397587e+00 6.471216494742946385e-03
5.814384931099999812e+04 1.102681487252817227e+00 2.586751492420375290e-03
5.814385188699999708e+04 1.108689879946767709e+00 2.655988043047665011e-03
5.814473273899999913e+04 1.163509901064230911e+00 4.913433735561864926e-03
5.814473531799999910e+04 1.155926135733259308e+00 5.268939564392901599e-03
