5.670983030999999755e+04 9.393100000000000449e+00 7.449999999999999678e-02
5.671066025999999692e+04 9.369999999999999218e+00 1.370000000000000037e-02
5.671101907999999821e+04 9.405400000000000205e+00 8.459999999999999465e-02
5.671168450000000303e+04 9.335300000000000153e+00 1.149999999999999981e-02
5.671192532000000210e+04 9.389699999999999491e+00 4.569999999999999757e-02
5.671326885999999649e+04 9.211399999999999366e+00 8.229999999999999816e-02
5.671372080000000278e+04 9.287599999999999412e+00 8.899999999999999925e-03
5.671392147999999725e+04 9.262000000000000455e+00 4.929999999999999660e-02
5.671472535999999673e+04 9.279500000000000526e+00 1.149999999999999981e-02
5.671528224000000046e+04 9.228400000000000603e+00 1.338999999999999913e-01
5.671591468999999779e+04 9.321799999999999642e+00 5.979999999999999899e-02
5.671664347000000271e+04 9.174500000000000099e+00 8.759999999999999731e-02
5.671666560000000027e+04 9.218899999999999650e+00 1.060000000000000005e-02
5.671773427000000083e+04 9.176099999999999923e+00 1.030000000000000013e-02
5.671795799000000261e+04 9.167500000000000426e+00 9.410000000000000309e-02
5.671856655999999930e+04 9.098200000000000287e+00 9.750000000000000333e-02
5.671867167999999947e+04 9.131800000000000139e+00 1.060000000000000005e-02
5.671960622000000149e+04 8.831899999999999196e+00 5.958999999999999853e-01
5.672069327999999950e+04 9.044399999999999551e+00 1.179999999999999973e-02
5.672171495999999752e+04 8.980199999999999960e+00 1.020000000000000073e-02
5.672273892000000342e+04 8.912100000000000577e+00 1.149999999999999981e-02
5.672357237999999779e+04 8.889699999999999491e+00 1.119999999999999989e-02
5.672617377000000124e+04 8.864300000000000068e+00 8.619999999999999885e-02
5.672715316999999777e+04 8.855600000000000804e+00 1.066000000000000003e-01
5.672761622000000352e+04 8.780599999999999739e+00 9.619999999999999385e-02
5.672857721000000311e+04 8.911899999999999267e+00 1.000000000000000021e-02
5.672949614000000292e+04 8.829200000000000159e+00 9.400000000000000369e-03
5.673053906000000279e+04 8.819800000000000750e+00 9.299999999999999239e-03
5.673083303000000160e+04 8.777200000000000557e+00 8.000000000000000167e-02
5.673249543999999878e+04 8.910899999999999821e+00 1.069999999999999944e-02
5.673348573999999644e+04 8.931499999999999773e+00 1.030000000000000013e-02
5.673380348000000231e+04 8.825599999999999667e+00 6.980000000000000093e-02
5.673448114000000351e+04 8.885400000000000631e+00 9.599999999999999159e-03
5.673549921000000177e+04 8.954200000000000159e+00 9.900000000000000813e-03
5.673586207999999897e+04 9.039400000000000546e+00 1.087000000000000050e-01
5.673650540999999794e+04 8.996600000000000819e+00 9.900000000000000813e-03
5.673677470000000176e+04 9.031499999999999417e+00 7.510000000000000009e-02
5.673749025000000256e+04 9.043499999999999872e+00 9.799999999999999684e-03
5.674061839000000327e+04 9.214900000000000091e+00 1.080000000000000057e-02
5.674086452999999892e+04 9.311799999999999855e+00 1.086000000000000021e-01
5.674161260000000038e+04 9.242699999999999250e+00 1.080000000000000057e-02
5.674171888999999646e+04 9.344799999999999329e+00 9.130000000000000615e-02
5.674359683999999834e+04 9.469900000000000873e+00 1.250000000000000069e-02
5.674453919999999925e+04 9.510500000000000398e+00 1.250000000000000069e-02
5.674470090999999957e+04 9.516400000000000858e+00 8.190000000000000058e-02
5.674681945999999880e+04 9.548600000000000421e+00 5.589999999999999830e-02
5.674875961999999708e+04 9.614599999999999369e+00 7.370000000000000162e-02
5.674975678000000335e+04 9.622500000000000497e+00 5.500000000000000028e-02
5.675198520999999892e+04 9.572499999999999787e+00 6.219999999999999835e-02
5.675258297999999922e+04 9.709600000000000009e+00 1.420000000000000082e-02
5.675357796000000235e+04 9.678800000000000736e+00 1.409999999999999969e-02
5.675455563999999868e+04 9.578599999999999781e+00 1.499999999999999944e-02
5.675556524000000354e+04 9.520300000000000651e+00 1.069999999999999944e-02
5.675598051999999734e+04 9.473699999999999122e+00 1.043000000000000038e-01
5.675651256000000285e+04 9.540399999999999991e+00 1.089999999999999997e-02
5.675874938000000111e+04 9.457100000000000506e+00 7.209999999999999742e-02
5.675988906000000134e+04 9.425300000000000011e+00 4.019999999999999962e-02
5.676278826999999728e+04 9.300100000000000477e+00 4.700000000000000011e-02
5.676375624000000244e+04 9.252299999999999969e+00 4.880000000000000310e-02
5.676453775000000314e+04 9.445700000000000429e+00 8.290000000000000147e-02
5.676478938999999809e+04 9.334600000000000009e+00 5.480000000000000149e-02
5.676553431000000273e+04 9.292400000000000659e+00 8.630000000000000171e-02
5.676558342000000266e+04 9.295999999999999375e+00 1.089999999999999997e-02
5.676587185999999929e+04 9.374399999999999622e+00 7.599999999999999811e-02
5.676807400000000052e+04 9.198900000000000077e+00 7.810000000000000275e-02
5.677052737000000343e+04 9.403900000000000148e+00 1.389999999999999916e-02
5.677078469999999652e+04 9.379599999999999937e+00 5.489999999999999741e-02
5.677117646999999852e+04 9.429399999999999338e+00 1.246000000000000024e-01
5.677151200000000244e+04 9.357599999999999696e+00 1.420000000000000082e-02
5.677216728999999759e+04 9.445899999999999963e+00 1.032000000000000001e-01
5.677249865999999747e+04 9.392599999999999838e+00 1.170000000000000033e-02
5.677282912999999826e+04 9.419100000000000250e+00 7.299999999999999545e-02
5.677339155000000028e+04 9.419000000000000483e+00 9.959999999999999409e-02
5.677386028000000078e+04 9.430799999999999628e+00 7.299999999999999545e-02
5.677476256999999896e+04 9.442299999999999471e+00 1.156999999999999973e-01
