5.805489648799999850e+04 9.090186750006119532e-01 2.567806308759827769e-03
5.805489906699999847e+04 9.096049299646632447e-01 2.425364707106109942e-03
5.805566087800000241e+04 8.911130535516696982e-01 4.092236830214588880e-03
5.805566227300000173e+04 8.991927684317765346e-01 4.102010932788913503e-03
5.805566275299999688e+04 8.944844715448727612e-01 4.120077070831799394e-03
5.805568834700000298e+04 8.822929429413589597e-01 4.213444194918465266e-03
5.805590099500000360e+04 8.981167694414803337e-01 2.111004483013668651e-03
5.805590357399999630e+04 8.938256337842515054e-01 2.161015059091951455e-03
5.805693901600000390e+04 8.996898180464478756e-01 2.074926943133640570e-03
5.805694159899999795e+04 8.987787701928461326e-01 1.979283761666422291e-03
5.805769910199999867e+04 8.707494433927178701e-01 3.872007117637351475e-03
5.805770051300000341e+04 8.815626982815998325e-01 3.924962679532812554e-03
5.805770097600000008e+04 8.910309827858950982e-01 3.944960033091985709e-03
5.805770142900000064e+04 8.822116845003832308e-01 3.917289036082041882e-03
5.805772699799999828e+04 8.779156794193899715e-01 3.922471169515979669e-03
5.806089111099999718e+04 8.847341795749099624e-01 3.052504118554215211e-03
5.806089371299999766e+04 8.848971686449489393e-01 3.379074627081499714e-03
5.806287462299999606e+04 8.961336913541813054e-01 4.039358977132355769e-03
5.806287721400000009e+04 8.974552562906334963e-01 3.717987596899323226e-03
5.806391790800000308e+04 8.907856362811918949e-01 3.107841458584178519e-03
5.806392050100000051e+04 8.881632629658064992e-01 3.798924798802351052e-03
5.806494742599999881e+04 8.877543428324846664e-01 7.742346470018877762e-03
5.806495000499999878e+04 9.015146851430001496e-01 7.302714619891484578e-03
5.806692101099999854e+04 8.940726410576073091e-01 3.274945495879652470e-03
5.806692358999999851e+04 8.966290499931953706e-01 2.723573731739295858e-03
5.806768366100000276e+04 9.094373899759605751e-01 6.608843819948707551e-03
5.806768507300000056e+04 9.060096126608762068e-01 5.471591537781300002e-03
5.806768554900000163e+04 9.103592419484360931e-01 5.440843821100524273e-03
5.806771265699999640e+04 9.008506692375021219e-01 5.067893898710356532e-03
5.806794370799999888e+04 9.031768670191734349e-01 2.400738251883202581e-03
5.806794630199999665e+04 8.962987804853083107e-01 2.438591055498074821e-03
5.806797452499999781e+04 9.022622880947326340e-01 2.452323133832219355e-03
5.806797710399999778e+04 9.063434604306468412e-01 2.531867044167083330e-03
5.806889807599999767e+04 9.021791904937960238e-01 3.524837901971996507e-03
5.806890066500000103e+04 9.006847416947031393e-01 2.669528275903109392e-03
5.806962311000000045e+04 8.714707308658213858e-01 6.626713121011772872e-03
5.806962499899999966e+04 8.967942303811605731e-01 5.876007567006397495e-03
5.806974322000000393e+04 9.000221660395665291e-01 1.226184391909731705e-02
5.806977207099999941e+04 8.799394840727723377e-01 4.979430700063549632e-03
5.806990238700000191e+04 9.023462244407962629e-01 2.046978576433107922e-03
5.806990497499999765e+04 8.945668604033653049e-01 2.043337786911664407e-03
5.807162051200000133e+04 8.934963969028369979e-01 4.412607463209989277e-03
5.807162192199999845e+04 8.840825234487734718e-01 4.344130961028350515e-03
5.807162237399999867e+04 8.926738351709999630e-01 4.403612074666865897e-03
5.807164807399999700e+04 8.784818750754667116e-01 4.238936238241814737e-03
5.807265788900000189e+04 8.920984925690567113e-01 7.246980131985107827e-03
5.807265929699999833e+04 8.825367631741856123e-01 6.986414790480284347e-03
5.807265974899999856e+04 8.777539762687497360e-01 7.149854754866686278e-03
5.807268545299999823e+04 8.880814638732739130e-01 6.504364291963064294e-03
5.807369660399999702e+04 9.043422174775009870e-01 4.286257592539192973e-03
5.807369800699999905e+04 9.044255143097600369e-01 4.294982456461376649e-03
5.807369848800000182e+04 8.946492568505030052e-01 4.237844430182879929e-03
5.807369892799999798e+04 8.945668604033653049e-01 4.232510569098879225e-03
5.807372441999999864e+04 9.021791904937960238e-01 4.223656543074883786e-03
5.807488350599999831e+04 9.138876438440379779e-01 2.058851097574379996e-03
5.807488609300000098e+04 9.117857605898399553e-01 1.973496442318099613e-03
5.807499517000000196e+04 9.170926345681905678e-01 2.019614414295992783e-03
5.807499775799999770e+04 9.148982681841945075e-01 2.131910687294119502e-03
5.807561659900000086e+04 9.101077351426125617e-01 4.104862267152838834e-03
5.807561801700000069e+04 9.031768670191734349e-01 4.050309961337253059e-03
5.807561845699999685e+04 9.149825373094299108e-01 4.140332786270725651e-03
